ID	StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity	CancerType
TCGA-FD-A43S-01A	814.736949704908	2279.04329522962	3093.78024493453	0.489641087757201	BLCA
TCGA-UY-A78K-01A	-519.052299967316	1803.75858577481	1284.70628580749	0.701306883508909	BLCA
TCGA-DK-A2HX-01A	974.057304470224	293.222654677199	1267.27995914742	0.703128069282023	BLCA
TCGA-DK-A1A3-01A	234.876844970719	675.634192571103	910.511037541822	0.739385135863981	BLCA
TCGA-GC-A6I3-01A	-204.899418715885	1659.14233478994	1454.24291607405	0.683351332425831	BLCA
TCGA-XF-AAMJ-01A	1198.46026276181	622.59367210835	1821.05393487016	0.643069340923761	BLCA
TCGA-GC-A6I1-01A	-166.131682816432	2365.04898254227	2198.91729972584	0.599625905670695	BLCA
TCGA-ZF-A9RL-01A	-2185.41115589709	-893.93697938618	-3079.34813528327	0.988322183046668	BLCA
TCGA-DK-A3IL-01A	-771.938911922325	-257.117719234799	-1029.05663115712	0.898729148806637	BLCA
TCGA-E7-A6MF-01A	-1829.56135500858	-280.726836286046	-2110.28819129463	0.956737756440912	BLCA
TCGA-BT-A20R-01A	856.174396533834	598.030323645512	1454.20472017935	0.683355425819378	BLCA
TCGA-H4-A2HQ-01A	-1727.80728318017	-333.128808351955	-2060.93609153213	0.954604924476578	BLCA
TCGA-GV-A3QH-01A	-2213.64027408464	-725.978767242824	-2939.61904132746	0.984989143517277	BLCA
TCGA-4Z-AA82-01A	-176.62895426241	334.78769025177	158.158735989359	0.809084855323417	BLCA
TCGA-E7-A4XJ-01A	-1361.02968958196	-464.279747306729	-1825.30943688869	0.943733373264634	BLCA
TCGA-XF-A8HE-01A	-256.606839648727	1334.74874129075	1078.14190164202	0.72259600783537	BLCA
TCGA-XF-A9T0-01A	-198.478181139084	646.95947104023	448.481289901146	0.783312782729726	BLCA
TCGA-FD-A5BT-01A	1480.22858209892	2385.29578281764	3865.52436491656	0.387939527695839	BLCA
TCGA-FD-A3SN-01A	-291.831287098834	319.256204416089	27.4249173172552	0.820213117910081	BLCA
TCGA-G2-AA3C-01A	-17.8576771025931	2029.08106918844	2011.22339208585	0.621444307704443	BLCA
TCGA-HQ-A2OE-01A	-1745.32946416764	-390.552031005961	-2135.8814951736	0.957824049609524	BLCA
TCGA-BL-A3JM-01A	-569.674823135513	-173.372752284253	-743.047575419767	0.879533003753742	BLCA
TCGA-XF-AAN3-01A	283.191439533779	739.142662585179	1022.33410211896	0.728234544129311	BLCA
TCGA-FD-A3SR-01A	361.367405062411	993.789629045046	1355.15703410746	0.693897583731725	BLCA
TCGA-4Z-AA89-01A	-2158.2708080871	-57.7874998412793	-2216.05830792838	0.961139530668348	BLCA
TCGA-G2-A2EO-01A	481.806384842526	1423.97030880791	1905.77669365044	0.633496026457339	BLCA
TCGA-ZF-AA5H-01A	-186.552659792117	1291.88632751138	1105.33366771927	0.719831096978655	BLCA
TCGA-BT-A20V-01A	-1647.91122358842	475.648345572327	-1172.26287801609	0.907747713999248	BLCA
TCGA-GC-A3WC-01A	-167.17239431638	1757.86732560138	1590.694931285	0.668591855277296	BLCA
TCGA-GV-A3JV-01A	-177.653164313987	632.429044599162	454.775880285175	0.782738081261328	BLCA
TCGA-YF-AA3M-01A	-1497.93343888491	-109.463571953721	-1607.39701083863	0.932674078866062	BLCA
TCGA-FD-A3B5-01A	-766.638014061358	-247.387340107271	-1014.02535416863	0.897759438837777	BLCA
TCGA-CF-A47V-01A	-830.477753871231	397.55309455007	-432.924659321161	0.856968011807694	BLCA
TCGA-GU-A42P-01A	-1909.34125387468	-959.412199517489	-2868.75345339216	0.983140287888049	BLCA
TCGA-BT-A20T-01A	-43.5489793141607	782.71288247368	739.163903159519	0.756083744227496	BLCA
TCGA-XF-AAN0-01A	-433.463930312859	926.142039176469	492.67810886361	0.779263466669585	BLCA
TCGA-E7-A7DV-01A	595.294169019933	2109.71002106544	2705.00419008537	0.5385757864778	BLCA
TCGA-GV-A40E-01A	-584.006482953346	413.859054461905	-170.14742849144	0.836456329495315	BLCA
TCGA-FJ-A3Z9-01A	-1931.44448339208	-721.075810155327	-2652.52029354741	0.976842221102732	BLCA
TCGA-XF-A9ST-01A	-1452.33494512298	-910.760543273716	-2363.0954883967	0.966873573525924	BLCA
TCGA-FJ-A3ZF-01A	-1833.72550512973	-1010.51234510936	-2844.23785023908	0.982475908011351	BLCA
TCGA-YC-A89H-01A	-646.889902122956	366.617780491821	-280.272121631135	0.845205637601324	BLCA
TCGA-CF-A9FM-01A	-1518.7550496257	227.327402280349	-1291.42764734535	0.914946656365379	BLCA
TCGA-DK-A1AD-01A	-331.0121845321	310.172816510712	-20.8393680213883	0.824245323921406	BLCA
TCGA-G2-A2EK-01A	-896.103900672356	344.423824703184	-551.680075969171	0.865821236372587	BLCA
TCGA-E5-A2PC-01A	-1523.62718741926	452.595072385873	-1071.03211503339	0.901413921677289	BLCA
TCGA-C4-A0F1-01A	-368.222923983684	321.679364037092	-46.5435599465918	0.826375892113253	BLCA
TCGA-FD-A43N-01A	-40.2218988865042	362.428193085891	322.206294199386	0.794699873200575	BLCA
TCGA-BL-A13J-01A	129.343966698825	-75.9195595861952	53.4244071126302	0.818023934093414	BLCA
TCGA-FD-A3SO-01A	393.336387488797	1017.33852978541	1410.67491727421	0.68800645194605	BLCA
TCGA-XF-A8HD-01A	-255.093238502541	1428.60975449535	1173.5165159928	0.712847801875164	BLCA
TCGA-BT-A20X-01A	-223.947970053036	459.802028745757	235.854058692721	0.802329891345561	BLCA
TCGA-ZF-AA52-01A	846.292363366363	1078.71789570361	1925.01025906998	0.631309015325284	BLCA
TCGA-DK-AA76-01A	-1808.12941570949	-1096.84214558378	-2904.97156129327	0.984098508244569	BLCA
TCGA-GV-A3JW-01A	-1546.02268516892	-981.624590791572	-2527.64727596049	0.972756458346316	BLCA
TCGA-FD-A3N6-01A	-1046.85996799916	323.828665629366	-723.031302369793	0.878131123091997	BLCA
TCGA-CU-A5W6-01A	-942.174125293519	162.680335552978	-779.493789740541	0.882066081286829	BLCA
TCGA-DK-A2I4-01A	1199.40745230096	2758.49038399081	3957.89783629177	0.375406797748369	BLCA
TCGA-DK-AA6M-01A	-11.3999136635055	1639.37948641968	1627.97957275618	0.664512012819415	BLCA
TCGA-4Z-AA7Y-01A	-1716.54997920079	-470.623154346349	-2187.17313354713	0.959960385013858	BLCA
TCGA-DK-A3WY-01A	877.070572766707	3046.43663439239	3923.5072071591	0.380080919317341	BLCA
TCGA-E7-A3X6-01A	-640.818854292803	1095.32963835949	454.510784066687	0.782762298254415	BLCA
TCGA-K4-A3WV-01A	-1350.80144022128	-827.785022119772	-2178.58646234105	0.959606532785283	BLCA
TCGA-DK-A3IQ-01A	1736.9872743736	399.57919062322	2136.56646499682	0.6069251594981	BLCA
TCGA-ZF-AA56-01A	-169.837972957191	1033.42470508847	863.586732131281	0.744005093131312	BLCA
TCGA-CU-A3QU-01A	-2026.62150968583	-382.075057344087	-2408.69656702992	0.968560507841116	BLCA
TCGA-FD-A6TI-01A	-693.920231777971	-21.6333481950401	-715.553579973011	0.877605459844037	BLCA
TCGA-XF-A9T3-01A	517.884018403117	1031.17078641073	1549.05480481385	0.673124615428163	BLCA
TCGA-FD-A3B3-01A	730.911916998143	1978.75443131461	2709.66634831275	0.537999042157217	BLCA
TCGA-YF-AA3L-01A	-1289.55461266317	-118.319795296147	-1407.87440795932	0.921710980482609	BLCA
TCGA-SY-A9G0-01A	1111.70720788801	705.648509389613	1817.35571727762	0.643484969166086	BLCA
TCGA-ZF-A9R2-01A	-2418.5958536522	-747.304096141287	-3165.89994979349	0.990178309538061	BLCA
TCGA-GU-AATQ-01A	-1069.43577823296	159.550819738715	-909.884958494244	0.890921273348951	BLCA
TCGA-FD-A5C1-01A	701.105619756801	1805.82659109374	2506.93221085054	0.562842361753823	BLCA
TCGA-DK-A2I1-01A	808.297604644903	1245.28264352501	2053.58024816991	0.616561179040717	BLCA
TCGA-CF-A5U8-01A	-1750.59511208749	-455.534907505999	-2206.13001959349	0.960736187573492	BLCA
TCGA-UY-A9PB-01A	763.072803490882	1939.60988445854	2702.68268794942	0.538862879839898	BLCA
TCGA-DK-A3X1-01A	-523.919944123092	119.598033267831	-404.321910855261	0.854796659020007	BLCA
TCGA-DK-A1AC-01A	8.80571454788618	953.789201125825	962.594915673711	0.734216122776204	BLCA
TCGA-FD-A62N-01A	1360.71434562603	3006.37526757426	4367.0896132003	0.319091792022118	BLCA
TCGA-DK-AA75-01A	-1882.34845423339	-727.71103136897	-2610.05948560236	0.975489690204602	BLCA
TCGA-XF-A9SL-01A	1105.16162020127	2044.32635681624	3149.48797701752	0.482494856587744	BLCA
TCGA-XF-A9T4-01A	-718.018002739846	635.46679586265	-82.5512068771961	0.829340702875898	BLCA
TCGA-XF-AAN2-01A	-901.798831236067	948.315615562325	46.5167843262577	0.818606726601696	BLCA
TCGA-BT-A2LD-01A	-602.038937200312	222.210429842253	-379.828507358059	0.852925285676853	BLCA
TCGA-ZF-A9R1-01A	-1205.23281809858	-139.801117845579	-1345.03393594416	0.918093939856689	BLCA
TCGA-ZF-A9R9-01A	754.640811127372	548.224852835442	1302.86566396281	0.699404205918126	BLCA
TCGA-DK-A6AV-01A	-982.633749586517	332.311850279071	-650.321899307446	0.872975078492045	BLCA
TCGA-XF-AAMY-01A	186.511652334003	211.246976159031	397.758628493034	0.787919356933506	BLCA
TCGA-GU-A763-01A	-1940.23038134644	-41.6755553991329	-1981.90593674557	0.951085209046374	BLCA
TCGA-FD-A3B7-01A	1295.6682256484	2136.02755235085	3431.69577799925	0.445807347202918	BLCA
TCGA-FD-A3NA-01A	-321.773283396217	698.017697206538	376.244413810321	0.789860075855748	BLCA
TCGA-CF-A47T-01A	-1292.57828525093	-517.354105585169	-1809.9323908361	0.942984506561219	BLCA
TCGA-BT-A0S7-01A	-464.777068420294	-67.8764696476256	-532.653538067919	0.864420436720815	BLCA
TCGA-GC-A3BM-01A	-1498.32829552124	-25.2754104678103	-1523.60370598905	0.928166823783939	BLCA
TCGA-GD-A3OP-01A	18.6167234728919	343.478466657246	362.095190130137	0.791132133002763	BLCA
TCGA-SY-A9G5-01A	782.544867388454	1708.13074419519	2490.67561158365	0.564813171300769	BLCA
TCGA-KQ-A41S-01A	353.971710952567	303.416326172519	657.388037125085	0.763885236082332	BLCA
TCGA-4Z-AA7M-01A	-1044.06859678498	-147.900415420209	-1191.96901220519	0.908957421395005	BLCA
TCGA-FD-A3SJ-01A	-205.679743527125	12.9152543578159	-192.764489169309	0.83827114532857	BLCA
TCGA-E7-A677-01A	-1077.43517170623	167.598897837184	-909.836273869047	0.890918027761127	BLCA
TCGA-UY-A8OD-01A	556.062493748461	982.297243423872	1538.35973717233	0.674284780922255	BLCA
TCGA-DK-AA6L-01A	-923.02319102306	831.704845498504	-91.3183455245564	0.830059070550988	BLCA
TCGA-GD-A2C5-01A	-187.868005447673	51.2987186878716	-136.569286759802	0.833744987368786	BLCA
TCGA-K4-A4AC-01A	-523.945764548176	966.501407401279	442.555642853104	0.783853188277302	BLCA
TCGA-FD-A62O-01A	-861.528937774776	-416.111606643086	-1277.64054441786	0.914128033907395	BLCA
TCGA-BT-A2LB-01A	231.692807708646	1020.59184216397	1252.28464987262	0.704691512599813	BLCA
TCGA-FD-A3N5-01A	-900.477298493645	367.209423791031	-533.267874702615	0.864465771710842	BLCA
TCGA-G2-A3VY-01A	-2049.17595147835	-988.817753449597	-3037.99370492795	0.987378987334707	BLCA
TCGA-DK-A1AA-01A	-1422.6003852004	70.9970010821334	-1351.60338411827	0.918475733077885	BLCA
TCGA-XF-A9SY-01A	568.580293659178	2093.00894867399	2661.58924233316	0.54393439785035	BLCA
TCGA-DK-AA6Q-01A	-1509.46478970951	1086.97023901499	-422.49455069452	0.856177967110774	BLCA
TCGA-G2-A2EL-01A	-2040.27853524554	-1568.11497885263	-3608.39351409817	0.997165023471725	BLCA
TCGA-E7-A6ME-01A	-1589.43467695471	211.81862685483	-1377.61605009988	0.919979107715762	BLCA
TCGA-HQ-A2OF-01A	-1685.57344762462	-902.289405420089	-2587.86285304471	0.974767560737454	BLCA
TCGA-FD-A6TF-01A	461.656722401288	443.298894908113	904.955617309401	0.739933932659355	BLCA
TCGA-FD-A3SP-01A	1689.58127151147	1927.84872828072	3617.42999979219	0.421240231768629	BLCA
TCGA-BT-A20P-01A	-1490.13142918067	-373.785674698186	-1863.91710387886	0.945592378910231	BLCA
TCGA-GV-A40G-01A	-1813.08071309441	-652.22831571731	-2465.30902881172	0.970594400421079	BLCA
TCGA-CF-A47S-01A	-1481.40518224087	267.163316288429	-1214.24186595244	0.91031553640742	BLCA
TCGA-XF-A9T2-01A	-164.244668498083	-72.2598474271287	-236.504515925212	0.841754659525469	BLCA
TCGA-CF-A9FH-01A	-1919.51909940743	-249.262884807242	-2168.78198421467	0.959200631256988	BLCA
TCGA-ZF-AA4X-01A	-2432.84821074701	-358.01958120171	-2790.86779194872	0.980985578317372	BLCA
TCGA-XF-AAMQ-01A	-687.052164908733	1151.38113551108	464.328970602352	0.781864599460464	BLCA
TCGA-CF-A3MH-01A	-1948.40377192882	-105.080405193428	-2053.48417712225	0.954278521645971	BLCA
TCGA-DK-AA6W-01A	-1173.54706260643	-63.586955616615	-1237.13401822304	0.911701273877894	BLCA
TCGA-KQ-A41O-01A	-2502.80927770485	-1426.77319398445	-3929.5824716893	0.999603249587487	BLCA
TCGA-FJ-A3Z7-01A	131.700558961445	363.626546499494	495.327105460939	0.779019721877799	BLCA
TCGA-S5-AA26-01A	-1876.11556238347	-584.267480691493	-2460.38304307497	0.970420086883573	BLCA
TCGA-FD-A3B4-01A	147.647213485489	1364.43974608364	1512.08695956913	0.677127703398675	BLCA
TCGA-GC-A3OO-01A	-24.0139122263739	415.472522403669	391.458610177295	0.788488473125263	BLCA
TCGA-XF-A9SP-01A	941.019599083924	849.81682449322	1790.83642357714	0.646459806352151	BLCA
TCGA-FD-A3SL-01A	1129.88984900382	753.399900106675	1883.28974911049	0.636046568820189	BLCA
TCGA-FD-A6TB-01A	489.24396114357	1965.66752953793	2454.9114906815	0.569137567415592	BLCA
TCGA-FD-A6TA-01A	538.860345099576	1265.02252638968	1803.88287148925	0.644997525018862	BLCA
TCGA-XF-A8HB-01A	-1906.58662517618	-385.181903710974	-2291.76852888715	0.964148108354574	BLCA
TCGA-UY-A8OB-01A	-1272.65995314996	580.526628831692	-692.133324318265	0.875952241561032	BLCA
TCGA-GU-A767-01A	-357.039583117778	-98.4146960289664	-455.454279146745	0.858667694483574	BLCA
TCGA-FD-A43U-01A	1033.45329488401	2301.74441945265	3335.19771433666	0.45844151931663	BLCA
TCGA-DK-AA6T-01A	-123.947939194131	2167.22856111362	2043.28062191949	0.617750776354575	BLCA
TCGA-5N-A9KI-01A	-7.61895828693348	747.177131807088	739.558173520154	0.75604586567552	BLCA
TCGA-XF-A8HF-01A	-174.945662703635	487.877590338229	312.931927634594	0.795525491258864	BLCA
TCGA-UY-A78L-01A	-233.357017585631	226.736692537261	-6.62032504837026	0.823061693549797	BLCA
TCGA-FD-A5C0-01A	-428.897133366416	212.371061561733	-216.526071804683	0.840167845926897	BLCA
TCGA-UY-A9PE-01A	-515.070402271291	-246.463799383914	-761.534201655205	0.88082100813886	BLCA
TCGA-K4-A6FZ-01A	-909.561394764211	921.416710885304	11.8553161210928	0.821518377299439	BLCA
TCGA-DK-A3IK-01A	-394.154105026893	-11.2664414147934	-405.420546441686	0.854880339501464	BLCA
TCGA-LC-A66R-01A	-267.877519335175	1537.19868726588	1269.32116793071	0.702914984854322	BLCA
TCGA-GU-A762-01A	436.953392960058	2383.71665033574	2820.6700432958	0.524193233808596	BLCA
TCGA-4Z-AA7O-01A	-613.506660434985	655.126392392588	41.6197319576032	0.819019378553692	BLCA
TCGA-DK-A6B5-01A	-931.125244359989	784.560181600577	-146.565062759412	0.834554238973581	BLCA
TCGA-C4-A0F0-01A	-175.336608722605	855.420613210572	680.084004487967	0.761731007300159	BLCA
TCGA-UY-A78N-01A	-1172.83468229566	-869.392270788331	-2042.22695308399	0.953783276516657	BLCA
TCGA-G2-AA3F-01A	-1119.97605350379	-443.454876120202	-1563.43092962399	0.930326688158398	BLCA
TCGA-ZF-AA53-01A	656.076765225657	1689.96893904514	2346.04570427079	0.582203965137136	BLCA
TCGA-LT-A8JT-01A	-1481.12956791891	173.191911923928	-1307.93765599498	0.915922023096793	BLCA
TCGA-XF-A8HI-01A	-1526.667462905	28.5385560018058	-1498.1289069032	0.926768664236346	BLCA
TCGA-FJ-A3ZE-01A	-2032.5801178348	-1008.62504537171	-3041.20516320651	0.987453536502775	BLCA
TCGA-FD-A3SM-01A	154.036706669144	-40.5038960108056	113.532810658339	0.81291718441582	BLCA
TCGA-DK-AA6X-01A	-559.782348043752	878.575438424505	318.793090380753	0.795003893096835	BLCA
TCGA-XF-A9SJ-01A	217.375664309722	1411.40314187181	1628.77880618153	0.664424338988938	BLCA
TCGA-CF-A7I0-01A	-471.129485076529	101.192747905829	-369.9367371707	0.852166396416507	BLCA
TCGA-GD-A3OQ-01A	-1178.23996742716	-99.3533508635437	-1277.5933182907	0.914125223374595	BLCA
TCGA-CU-A0YO-01A	-332.658429454169	880.150664640368	547.492235186198	0.77419584818543	BLCA
TCGA-DK-AA71-01A	-1247.75247983422	-220.522373868609	-1468.27485370283	0.9251136628002	BLCA
TCGA-CF-A9FL-01A	-352.97179372608	24.145900800493	-328.825892925587	0.84899317126825	BLCA
TCGA-ZF-AA5N-01A	-1527.70055102854	-157.085023827182	-1684.78557485572	0.93671150243547	BLCA
TCGA-UY-A9PF-01A	-445.634966376598	475.539642043842	29.904675667244	0.820004834574923	BLCA
TCGA-UY-A78P-01A	201.816430034873	1991.65980853899	2193.47623857386	0.600264886059989	BLCA
TCGA-CF-A1HR-01A	-800.926656101546	394.753596135759	-406.173059965786	0.854937643852262	BLCA
TCGA-DK-A3IN-01A	481.799794022937	1027.67921867083	1509.47901269377	0.677409355130168	BLCA
TCGA-UY-A9PH-01A	237.955347680623	2027.43299143073	2265.38833911135	0.591789008588009	BLCA
TCGA-GD-A76B-01A	-718.44362776124	1396.59807991946	678.154452158218	0.761914483416655	BLCA
TCGA-ZF-AA58-01A	832.421028511303	2408.90926962996	3241.33029814126	0.470643037685349	BLCA
TCGA-ZF-AA4V-01A	-449.691856880621	859.659773780432	409.967916899811	0.786814505178548	BLCA
TCGA-DK-AA6R-01A	-896.952919698162	204.253299429789	-692.699620268373	0.875992338180912	BLCA
TCGA-FT-A61P-01A	665.471639835075	1202.08893064583	1867.5605704809	0.637826506025823	BLCA
TCGA-2F-A9KQ-01A	-1210.74015280692	-567.429554881214	-1778.16970768814	0.941422447637828	BLCA
TCGA-K4-A54R-01A	250.009467474398	1384.52457993991	1634.53404741431	0.663792734027793	BLCA
TCGA-FD-A62S-01A	1228.01053955981	1430.42634501072	2658.43688457054	0.544322628808494	BLCA
TCGA-ZF-A9R3-01A	-1182.91022840462	253.290712694302	-929.619515710321	0.8922331395355	BLCA
TCGA-BT-A42F-01A	-202.524157314375	2064.31467805958	1861.79052074521	0.638478601492638	BLCA
TCGA-K4-A83P-01A	1137.63561402415	2526.22654573794	3663.86215976209	0.415049000349812	BLCA
TCGA-K4-A5RJ-01A	478.804534129613	2801.215369322	3280.01990345161	0.465624594968235	BLCA
TCGA-XF-A9SX-01A	977.305618013402	1911.62828751059	2888.93390552399	0.515633742734803	BLCA
TCGA-KQ-A41N-01A	-1236.93792798338	-731.981114305755	-1968.91904228914	0.950494562650746	BLCA
TCGA-DK-A1AE-01A	-1228.79321888643	-360.855149512982	-1589.64836839942	0.931731132169475	BLCA
TCGA-DK-A3WX-01A	118.433107187052	1445.59972516426	1564.03283235132	0.671497060709657	BLCA
TCGA-DK-A3WW-01A	-432.686228255479	1973.5087331237	1540.82250486822	0.674017775219598	BLCA
TCGA-XF-A9SK-01A	745.382465182645	1242.28337236767	1987.66583755031	0.624149766754692	BLCA
TCGA-KQ-A41R-01A	-1303.46774622012	-347.870294916384	-1651.33804113651	0.93498131919723	BLCA
TCGA-CF-A3MG-01A	-2140.71393130213	-594.644819164725	-2735.35875046685	0.979371646315567	BLCA
TCGA-CU-A0YR-01A	132.007546226705	1301.81023028688	1433.81777651358	0.685537193414972	BLCA
TCGA-UY-A78M-01A	-300.033173084078	-233.22784561422	-533.261018698298	0.86446526581059	BLCA
TCGA-CF-A5UA-01A	-1544.77020941995	-217.346377306724	-1762.11658672668	0.940625182908609	BLCA
TCGA-ZF-A9RN-01A	-1127.82177767135	1053.21311558385	-74.6086620875008	0.828688715484268	BLCA
TCGA-4Z-AA81-01A	-1264.40528741215	811.527374162421	-452.877913249733	0.858473803138271	BLCA
TCGA-E7-A8O8-01A	-1417.88701186195	-204.305748354888	-1622.19276021684	0.933455306720301	BLCA
TCGA-BL-A0C8-01B	-903.674744721272	-841.549458528051	-1745.22420324932	0.939780597284675	BLCA
TCGA-GC-A3RB-01A	-1314.19503076671	-180.545891778136	-1494.74092254485	0.926581741238938	BLCA
TCGA-BT-A20O-01A	1047.31838300991	3086.7190490448	4134.03743205471	0.351319795701834	BLCA
TCGA-G2-A2ES-01A	-27.312057183619	862.016724930184	834.704667746565	0.746831156555579	BLCA
TCGA-DK-AA6P-01A	-1605.05876552268	-782.593791136675	-2387.65255665935	0.96778740837215	BLCA
TCGA-FD-A43P-01A	-257.918314092308	1960.04947408487	1702.13115999257	0.656338997770617	BLCA
TCGA-2F-A9KT-01A	-936.774492675418	-92.6058276869062	-1029.38032036232	0.898749982801136	BLCA
TCGA-CF-A9FF-01A	-625.082733799333	464.870711648536	-160.212022150797	0.835656186739829	BLCA
TCGA-UY-A9PA-01A	-1625.67464870288	831.079793038577	-794.594855664299	0.883108239494373	BLCA
TCGA-E7-A7DU-01A	-1532.31573398478	-177.180169060665	-1709.49590304545	0.937975224826359	BLCA
TCGA-2F-A9KW-01A	-18.8384464968865	357.681108801005	338.842662304119	0.793215189129024	BLCA
TCGA-4Z-AA87-01A	-806.492710775063	704.33225437673	-102.160456398333	0.830945557318438	BLCA
TCGA-GU-A42Q-01A	-1423.69837115476	-512.006765460406	-1935.70513661516	0.948968279612605	BLCA
TCGA-E7-A97P-01A	127.32569362289	1733.07872608373	1860.40441970662	0.63863518187887	BLCA
TCGA-XF-AAMG-01A	-177.343763353509	-12.6414663308286	-189.985229684337	0.838048632253611	BLCA
TCGA-BT-A3PH-01A	-992.095740309142	-376.76183276733	-1368.85757307647	0.919474417473544	BLCA
TCGA-ZF-AA4R-01A	167.080833005086	-112.660018954096	54.4208140509901	0.817939798341742	BLCA
TCGA-ZF-AA5P-01A	732.775059977352	949.890897980438	1682.66595795779	0.658492025951096	BLCA
TCGA-DK-A3X2-01A	-1794.66894404098	-937.902509438311	-2732.57145347929	0.979288889966959	BLCA
TCGA-YC-A8S6-01A	607.974779097187	1324.76171792077	1932.73649701796	0.630429062222137	BLCA
TCGA-K4-A4AB-01B	162.191502421529	553.239262383828	715.430764805357	0.758359177994133	BLCA
TCGA-GC-A3RC-01A	-398.153421909789	1419.57243541597	1021.41901350618	0.728326593825234	BLCA
TCGA-BL-A0C8-01A	-521.68706147026	-170.171478962775	-691.858540433036	0.87593278328994	BLCA
TCGA-GU-AATP-01A	528.365798725223	759.807122468201	1288.17292119342	0.700944045718075	BLCA
TCGA-CF-A1HS-01A	-625.482216850618	621.173718276963	-4.3084985736557	0.822868912051206	BLCA
TCGA-ZF-AA4U-01A	-2233.30650191097	-270.486562086867	-2503.79306399784	0.971938741027501	BLCA
TCGA-GV-A3QF-01A	-1693.48975167865	-428.639944514986	-2122.12969619363	0.95724204175313	BLCA
TCGA-GC-A4ZW-01A	-1658.71284874718	-542.020986439372	-2200.73383518655	0.960516108145299	BLCA
TCGA-ZF-A9RD-01A	-193.121943129963	1848.44094266946	1655.31899953949	0.661507762202383	BLCA
TCGA-GU-A766-01A	242.011714770769	2421.33416777284	2663.34588254361	0.543718006984061	BLCA
TCGA-G2-A2EF-01A	-664.77137350096	1658.84309640537	994.071722904411	0.73107141367188	BLCA
TCGA-FD-A5BY-01A	-180.540968255667	437.070438985763	256.529470730097	0.800514719085651	BLCA
TCGA-CF-A8HX-01A	-1588.31639735985	-473.644692004299	-2061.96108936415	0.954649731266611	BLCA
TCGA-GV-A6ZA-01A	-1345.99152456011	400.943369803567	-945.048154756548	0.893253552940875	BLCA
TCGA-DK-A1A5-01A	334.520173901917	384.891273091952	719.411446993869	0.757978168533909	BLCA
TCGA-4Z-AA7N-01A	826.302726508366	2591.45437520603	3417.75710171439	0.447637878807373	BLCA
TCGA-GC-A3RD-01A	-1158.04707845745	-101.318992024398	-1259.36607048185	0.91303719986512	BLCA
TCGA-G2-A3IE-01A	-1340.96313298937	-122.958523718651	-1463.92165670802	0.924870852302366	BLCA
TCGA-FD-A5BZ-01A	1018.37986315376	157.720133847225	1176.09999700098	0.712581792984057	BLCA
TCGA-BT-A3PJ-01A	-627.122844600103	1041.80740196493	414.684557364831	0.786387006621262	BLCA
TCGA-CU-A72E-01A	-148.200463367577	294.732762849119	146.532299481542	0.810086646756548	BLCA
TCGA-ZF-A9RM-01A	-2485.34263522628	-853.289509848077	-3338.63214507436	0.993404565034064	BLCA
TCGA-FD-A6TH-01A	32.6496987390192	157.027826923842	189.677525662861	0.806357194889919	BLCA
TCGA-GD-A3OS-01A	-395.648328054756	-49.7914093022977	-445.439737357054	0.857913334368069	BLCA
TCGA-DK-A3IS-01A	-1814.67839483102	-171.590681531205	-1986.26907636223	0.951282869899259	BLCA
TCGA-K4-A3WS-01A	1127.38075925364	1241.7727865668	2369.15354582044	0.579442810120685	BLCA
TCGA-4Z-AA7R-01A	-948.698466618074	-654.903282457778	-1603.60174907585	0.932472976775421	BLCA
TCGA-DK-A6B1-01A	-1211.78740896666	-389.904518587565	-1601.69192755423	0.932371670315285	BLCA
TCGA-GV-A3QI-01A	-1848.13201401746	-1152.82072409293	-3000.9527381104	0.986503281002025	BLCA
TCGA-DK-A6AW-01A	-1108.43371356432	-292.640683425998	-1401.07439699032	0.921323356630332	BLCA
TCGA-BT-A20W-01A	-601.658466636404	609.619273929175	7.96080729277082	0.821844198278788	BLCA
TCGA-DK-A3IU-01A	917.344709126541	2730.25526296488	3647.59997209142	0.417219597557518	BLCA
TCGA-GC-A3YS-01A	486.693931652269	936.46362806001	1423.15755971228	0.686675584108194	BLCA
TCGA-4Z-AA7Q-01A	-495.605887182969	1804.00124132829	1308.39535414532	0.698823836223104	BLCA
TCGA-LT-A5Z6-01A	-1795.20040636246	74.910693408962	-1720.28971295349	0.938523364494946	BLCA
TCGA-GC-A3I6-01A	-483.413782656876	834.807380461024	351.393597804149	0.792091971481549	BLCA
TCGA-E7-A5KF-01A	-2385.05754911872	-526.1874085676	-2911.24495768632	0.984261657717171	BLCA
TCGA-DK-A3IM-01A	-1737.41573368933	-639.715983535885	-2377.13171722522	0.967397438520128	BLCA
TCGA-CF-A47X-01A	-1772.23869809142	-602.429051032574	-2374.66774912399	0.967305774560857	BLCA
TCGA-BT-A2LA-01A	-1390.28208103529	-1428.58349447607	-2818.86557551136	0.981774914523943	BLCA
TCGA-GV-A3QK-01B	-1237.47014813954	907.964349640562	-329.505798498975	0.849045902930609	BLCA
TCGA-FD-A6TD-01A	286.947985167223	1631.53527030588	1918.4832554731	0.632051753095873	BLCA
TCGA-XF-AAMX-01A	-375.471416658761	-239.550048645797	-615.021465304558	0.870435922044788	BLCA
TCGA-ZF-A9R5-01A	-1723.2571256109	-75.5801070786678	-1798.83723268957	0.942441184967205	BLCA
